total time elapsed: 0h 2m 38s , epoch: 38, best accuracy: 65.00%, best loss 0.933610
total time elapsed: 0h 2m 42s , epoch: 39, best accuracy: 65.00%, best loss 0.933610
total time elapsed: 0h 2m 46s , epoch: 40, best accuracy: 67.00%, best loss 0.933610
total time elapsed: 0h 2m 50s , epoch: 41, best accuracy: 67.00%, best loss 0.933610
total time elapsed: 0h 2m 53s , epoch: 42, best accuracy: 67.00%, best loss 0.933610
total time elapsed: 0h 2m 57s , epoch: 43, best accuracy: 67.00%, best loss 0.826739
total time elapsed: 0h 3m 1s , epoch: 44, best accuracy: 67.00%, best loss 0.826739
total time elapsed: 0h 3m 5s , epoch: 45, best accuracy: 67.00%, best loss 0.768311
total time elapsed: 0h 3m 9s , epoch: 46, best accuracy: 67.00%, best loss 0.768311
total time elapsed: 0h 3m 12s , epoch: 47, best accuracy: 67.00%, best loss 0.768311
total time elapsed: 0h 3m 16s , epoch: 48, best accuracy: 73.00%, best loss 0.768311
total time elapsed: 0h 3m 20s , epoch: 49, best accuracy: 73.00%, best loss 0.768311
total time elapsed: 0h 3m 24s , epoch: 50, best accuracy: 73.00%, best loss 0.768311
total time elapsed: 0h 3m 27s , epoch: 51, best accuracy: 73.00%, best loss 0.768311
total time elapsed: 0h 3m 31s , epoch: 52, best accuracy: 80.00%, best loss 0.646836
total time elapsed: 0h 3m 35s , epoch: 53, best accuracy: 82.00%, best loss 0.557570
total time elapsed: 0h 3m 39s , epoch: 54, best accuracy: 83.00%, best loss 0.474508
total time elapsed: 0h 3m 43s , epoch: 55, best accuracy: 83.00%, best loss 0.474508
total time elapsed: 0h 3m 46s , epoch: 56, best accuracy: 83.00%, best loss 0.474508
total time elapsed: 0h 3m 50s , epoch: 57, best accuracy: 83.00%, best loss 0.474508
total time elapsed: 0h 3m 54s , epoch: 58, best accuracy: 83.00%, best loss 0.474508
total time elapsed: 0h 3m 58s , epoch: 59, best accuracy: 83.00%, best loss 0.448726
total time elapsed: 0h 4m 2s , epoch: 60, best accuracy: 83.00%, best loss 0.448726
total time elapsed: 0h 4m 5s , epoch: 61, best accuracy: 85.00%, best loss 0.373407
total time elapsed: 0h 4m 9s , epoch: 62, best accuracy: 85.00%, best loss 0.373407
total time elapsed: 0h 4m 13s , epoch: 63, best accuracy: 85.00%, best loss 0.373407
total time elapsed: 0h 4m 17s , epoch: 64, best accuracy: 85.00%, best loss 0.373407
total time elapsed: 0h 4m 20s , epoch: 65, best accuracy: 85.00%, best loss 0.373407
total time elapsed: 0h 4m 24s , epoch: 66, best accuracy: 85.00%, best loss 0.373407
total time elapsed: 0h 4m 28s , epoch: 67, best accuracy: 85.00%, best loss 0.373407
total time elapsed: 0h 4m 32s , epoch: 68, best accuracy: 85.00%, best loss 0.373407
total time elapsed: 0h 4m 35s , epoch: 69, best accuracy: 85.00%, best loss 0.373407
total time elapsed: 0h 0m 16s , epoch: 0, best accuracy: 4.00%, best loss 2.771568
total time elapsed: 0h 0m 20s , epoch: 1, best accuracy: 4.00%, best loss 2.609330
total time elapsed: 0h 0m 24s , epoch: 2, best accuracy: 4.00%, best loss 2.609330
total time elapsed: 0h 0m 28s , epoch: 3, best accuracy: 11.00%, best loss 2.609330
total time elapsed: 0h 0m 32s , epoch: 4, best accuracy: 11.00%, best loss 2.609330
total time elapsed: 0h 0m 36s , epoch: 5, best accuracy: 11.00%, best loss 2.609330
total time elapsed: 0h 0m 40s , epoch: 6, best accuracy: 17.00%, best loss 2.596621
total time elapsed: 0h 0m 44s , epoch: 7, best accuracy: 17.00%, best loss 2.503921
total time elapsed: 0h 0m 48s , epoch: 8, best accuracy: 17.00%, best loss 2.503921
total time elapsed: 0h 0m 52s , epoch: 9, best accuracy: 22.00%, best loss 2.503921
total time elapsed: 0h 0m 55s , epoch: 10, best accuracy: 22.00%, best loss 2.503921
total time elapsed: 0h 0m 59s , epoch: 11, best accuracy: 22.00%, best loss 2.393605
total time elapsed: 0h 1m 3s , epoch: 12, best accuracy: 22.00%, best loss 2.360623
total time elapsed: 0h 1m 7s , epoch: 13, best accuracy: 22.00%, best loss 2.360623
total time elapsed: 0h 1m 11s , epoch: 14, best accuracy: 22.00%, best loss 2.360623
total time elapsed: 0h 1m 15s , epoch: 15, best accuracy: 22.00%, best loss 2.326556
total time elapsed: 0h 1m 19s , epoch: 16, best accuracy: 22.00%, best loss 2.326556
total time elapsed: 0h 1m 23s , epoch: 17, best accuracy: 28.00%, best loss 2.036287
total time elapsed: 0h 1m 27s , epoch: 18, best accuracy: 28.00%, best loss 2.036287
total time elapsed: 0h 1m 31s , epoch: 19, best accuracy: 28.00%, best loss 2.036287
total time elapsed: 0h 1m 35s , epoch: 20, best accuracy: 28.00%, best loss 2.036287
total time elapsed: 0h 1m 39s , epoch: 21, best accuracy: 28.00%, best loss 2.036287
total time elapsed: 0h 1m 43s , epoch: 22, best accuracy: 28.00%, best loss 2.036287
total time elapsed: 0h 1m 47s , epoch: 23, best accuracy: 28.00%, best loss 2.036287
total time elapsed: 0h 1m 51s , epoch: 24, best accuracy: 43.00%, best loss 1.906085
total time elapsed: 0h 1m 55s , epoch: 25, best accuracy: 43.00%, best loss 1.615978
total time elapsed: 0h 1m 59s , epoch: 26, best accuracy: 43.00%, best loss 1.615978
total time elapsed: 0h 2m 3s , epoch: 27, best accuracy: 43.00%, best loss 1.615978
total time elapsed: 0h 2m 7s , epoch: 28, best accuracy: 43.00%, best loss 1.475535
total time elapsed: 0h 2m 11s , epoch: 29, best accuracy: 53.00%, best loss 1.475535
total time elapsed: 0h 2m 15s , epoch: 30, best accuracy: 53.00%, best loss 1.470372
total time elapsed: 0h 2m 19s , epoch: 31, best accuracy: 55.00%, best loss 1.310923
total time elapsed: 0h 2m 23s , epoch: 32, best accuracy: 55.00%, best loss 1.310923
total time elapsed: 0h 2m 27s , epoch: 33, best accuracy: 55.00%, best loss 1.310923
total time elapsed: 0h 2m 31s , epoch: 34, best accuracy: 55.00%, best loss 1.310923
total time elapsed: 0h 2m 35s , epoch: 35, best accuracy: 55.00%, best loss 1.310923
total time elapsed: 0h 2m 39s , epoch: 36, best accuracy: 55.00%, best loss 1.310923
total time elapsed: 0h 2m 42s , epoch: 37, best accuracy: 55.00%, best loss 1.310923
total time elapsed: 0h 2m 46s , epoch: 38, best accuracy: 58.00%, best loss 1.310923
total time elapsed: 0h 2m 50s , epoch: 39, best accuracy: 58.00%, best loss 1.310923
total time elapsed: 0h 2m 54s , epoch: 40, best accuracy: 58.00%, best loss 1.310923
total time elapsed: 0h 2m 58s , epoch: 41, best accuracy: 58.00%, best loss 1.310923
total time elapsed: 0h 3m 3s , epoch: 42, best accuracy: 58.00%, best loss 1.310923
total time elapsed: 0h 3m 6s , epoch: 43, best accuracy: 58.00%, best loss 1.310923
total time elapsed: 0h 3m 10s , epoch: 44, best accuracy: 58.00%, best loss 1.310923
total time elapsed: 0h 3m 14s , epoch: 45, best accuracy: 58.00%, best loss 1.310923
total time elapsed: 0h 3m 18s , epoch: 46, best accuracy: 58.00%, best loss 1.310923
total time elapsed: 0h 3m 22s , epoch: 47, best accuracy: 62.00%, best loss 1.310923
total time elapsed: 0h 3m 26s , epoch: 48, best accuracy: 62.00%, best loss 1.281590
total time elapsed: 0h 3m 30s , epoch: 49, best accuracy: 62.00%, best loss 1.281590
total time elapsed: 0h 3m 34s , epoch: 50, best accuracy: 62.00%, best loss 1.224429
total time elapsed: 0h 3m 38s , epoch: 51, best accuracy: 62.00%, best loss 1.224429
total time elapsed: 0h 3m 42s , epoch: 52, best accuracy: 62.00%, best loss 1.224429
total time elapsed: 0h 3m 46s , epoch: 53, best accuracy: 62.00%, best loss 1.224429
total time elapsed: 0h 3m 50s , epoch: 54, best accuracy: 62.00%, best loss 1.224429
total time elapsed: 0h 3m 54s , epoch: 55, best accuracy: 62.00%, best loss 1.224429
total time elapsed: 0h 3m 57s , epoch: 56, best accuracy: 62.00%, best loss 1.224429
total time elapsed: 0h 4m 2s , epoch: 57, best accuracy: 62.00%, best loss 1.224429
total time elapsed: 0h 4m 5s , epoch: 58, best accuracy: 62.00%, best loss 1.224429
total time elapsed: 0h 4m 9s , epoch: 59, best accuracy: 62.00%, best loss 1.224429
total time elapsed: 0h 4m 13s , epoch: 60, best accuracy: 62.00%, best loss 1.224429
total time elapsed: 0h 4m 17s , epoch: 61, best accuracy: 62.00%, best loss 1.224429
total time elapsed: 0h 4m 22s , epoch: 62, best accuracy: 62.00%, best loss 1.224429
total time elapsed: 0h 4m 26s , epoch: 63, best accuracy: 62.00%, best loss 1.224429
total time elapsed: 0h 4m 30s , epoch: 64, best accuracy: 62.00%, best loss 1.170140
total time elapsed: 0h 4m 34s , epoch: 65, best accuracy: 65.00%, best loss 1.170140
total time elapsed: 0h 4m 38s , epoch: 66, best accuracy: 65.00%, best loss 1.170140
total time elapsed: 0h 4m 41s , epoch: 67, best accuracy: 65.00%, best loss 1.170140
total time elapsed: 0h 4m 45s , epoch: 68, best accuracy: 65.00%, best loss 1.170140
total time elapsed: 0h 4m 49s , epoch: 69, best accuracy: 65.00%, best loss 1.170140
total time elapsed: 0h 0m 15s , epoch: 0, best accuracy: 10.00%, best loss 3.016110
total time elapsed: 0h 0m 20s , epoch: 1, best accuracy: 10.00%, best loss 2.992370
total time elapsed: 0h 0m 24s , epoch: 2, best accuracy: 10.00%, best loss 2.860415
total time elapsed: 0h 0m 27s , epoch: 3, best accuracy: 10.00%, best loss 2.709103
total time elapsed: 0h 0m 31s , epoch: 4, best accuracy: 14.00%, best loss 2.652310
total time elapsed: 0h 0m 35s , epoch: 5, best accuracy: 14.00%, best loss 2.652310
total time elapsed: 0h 0m 39s , epoch: 6, best accuracy: 14.00%, best loss 2.563067
total time elapsed: 0h 0m 43s , epoch: 7, best accuracy: 14.00%, best loss 2.563067
total time elapsed: 0h 0m 47s , epoch: 8, best accuracy: 19.00%, best loss 2.563067
total time elapsed: 0h 0m 51s , epoch: 9, best accuracy: 19.00%, best loss 2.563067
total time elapsed: 0h 0m 55s , epoch: 10, best accuracy: 19.00%, best loss 2.421619
total time elapsed: 0h 0m 59s , epoch: 11, best accuracy: 19.00%, best loss 2.421619
total time elapsed: 0h 1m 3s , epoch: 12, best accuracy: 19.00%, best loss 2.421619
total time elapsed: 0h 1m 7s , epoch: 13, best accuracy: 19.00%, best loss 2.291604
total time elapsed: 0h 1m 11s , epoch: 14, best accuracy: 23.00%, best loss 2.291604
total time elapsed: 0h 1m 15s , epoch: 15, best accuracy: 23.00%, best loss 2.291604
total time elapsed: 0h 1m 19s , epoch: 16, best accuracy: 23.00%, best loss 2.291604
total time elapsed: 0h 1m 23s , epoch: 17, best accuracy: 23.00%, best loss 2.291604
total time elapsed: 0h 1m 27s , epoch: 18, best accuracy: 23.00%, best loss 1.619817
total time elapsed: 0h 1m 31s , epoch: 19, best accuracy: 28.00%, best loss 1.619817
total time elapsed: 0h 1m 35s , epoch: 20, best accuracy: 28.00%, best loss 1.619817
total time elapsed: 0h 1m 39s , epoch: 21, best accuracy: 28.00%, best loss 1.616243
total time elapsed: 0h 1m 43s , epoch: 22, best accuracy: 28.00%, best loss 1.616243
total time elapsed: 0h 1m 47s , epoch: 23, best accuracy: 31.00%, best loss 1.469489
total time elapsed: 0h 1m 51s , epoch: 24, best accuracy: 43.00%, best loss 1.263044
total time elapsed: 0h 1m 55s , epoch: 25, best accuracy: 43.00%, best loss 1.263044
total time elapsed: 0h 1m 59s , epoch: 26, best accuracy: 43.00%, best loss 1.263044
total time elapsed: 0h 2m 3s , epoch: 27, best accuracy: 43.00%, best loss 1.263044
total time elapsed: 0h 2m 7s , epoch: 28, best accuracy: 43.00%, best loss 1.263044
total time elapsed: 0h 2m 11s , epoch: 29, best accuracy: 43.00%, best loss 1.263044
total time elapsed: 0h 2m 15s , epoch: 30, best accuracy: 46.00%, best loss 1.263044
total time elapsed: 0h 2m 19s , epoch: 31, best accuracy: 59.00%, best loss 1.263044
total time elapsed: 0h 2m 23s , epoch: 32, best accuracy: 59.00%, best loss 1.263044
total time elapsed: 0h 2m 27s , epoch: 33, best accuracy: 59.00%, best loss 1.033994
total time elapsed: 0h 2m 31s , epoch: 34, best accuracy: 59.00%, best loss 1.001568
total time elapsed: 0h 2m 35s , epoch: 35, best accuracy: 61.00%, best loss 1.001568
total time elapsed: 0h 2m 39s , epoch: 36, best accuracy: 61.00%, best loss 1.001052
total time elapsed: 0h 2m 43s , epoch: 37, best accuracy: 65.00%, best loss 0.881769
total time elapsed: 0h 2m 47s , epoch: 38, best accuracy: 65.00%, best loss 0.881769
total time elapsed: 0h 2m 51s , epoch: 39, best accuracy: 65.00%, best loss 0.881769
total time elapsed: 0h 2m 55s , epoch: 40, best accuracy: 65.00%, best loss 0.866154
total time elapsed: 0h 2m 59s , epoch: 41, best accuracy: 65.00%, best loss 0.866154
total time elapsed: 0h 3m 3s , epoch: 42, best accuracy: 65.00%, best loss 0.866154
total time elapsed: 0h 3m 7s , epoch: 43, best accuracy: 65.00%, best loss 0.866154
total time elapsed: 0h 3m 11s , epoch: 44, best accuracy: 65.00%, best loss 0.866154
total time elapsed: 0h 3m 15s , epoch: 45, best accuracy: 65.00%, best loss 0.741894
total time elapsed: 0h 3m 19s , epoch: 46, best accuracy: 65.00%, best loss 0.741894
total time elapsed: 0h 3m 23s , epoch: 47, best accuracy: 70.00%, best loss 0.741894
total time elapsed: 0h 3m 27s , epoch: 48, best accuracy: 70.00%, best loss 0.741894
total time elapsed: 0h 3m 31s , epoch: 49, best accuracy: 70.00%, best loss 0.741894
total time elapsed: 0h 3m 34s , epoch: 50, best accuracy: 70.00%, best loss 0.741894
total time elapsed: 0h 3m 38s , epoch: 51, best accuracy: 70.00%, best loss 0.741894
total time elapsed: 0h 3m 42s , epoch: 52, best accuracy: 70.00%, best loss 0.741894
total time elapsed: 0h 3m 46s , epoch: 53, best accuracy: 70.00%, best loss 0.741894
total time elapsed: 0h 3m 50s , epoch: 54, best accuracy: 71.00%, best loss 0.741894
total time elapsed: 0h 3m 54s , epoch: 55, best accuracy: 71.00%, best loss 0.741894
total time elapsed: 0h 3m 58s , epoch: 56, best accuracy: 71.00%, best loss 0.741894
total time elapsed: 0h 4m 2s , epoch: 57, best accuracy: 71.00%, best loss 0.714059
total time elapsed: 0h 4m 6s , epoch: 58, best accuracy: 71.00%, best loss 0.714059
total time elapsed: 0h 4m 10s , epoch: 59, best accuracy: 71.00%, best loss 0.714059
total time elapsed: 0h 4m 14s , epoch: 60, best accuracy: 71.00%, best loss 0.714059
total time elapsed: 0h 4m 18s , epoch: 61, best accuracy: 73.00%, best loss 0.714059
total time elapsed: 0h 4m 22s , epoch: 62, best accuracy: 73.00%, best loss 0.702103
total time elapsed: 0h 4m 26s , epoch: 63, best accuracy: 73.00%, best loss 0.702103
total time elapsed: 0h 4m 30s , epoch: 64, best accuracy: 73.00%, best loss 0.702103
total time elapsed: 0h 4m 33s , epoch: 65, best accuracy: 73.00%, best loss 0.702103
total time elapsed: 0h 4m 37s , epoch: 66, best accuracy: 73.00%, best loss 0.702103
total time elapsed: 0h 4m 41s , epoch: 67, best accuracy: 73.00%, best loss 0.702103
total time elapsed: 0h 4m 45s , epoch: 68, best accuracy: 73.00%, best loss 0.702103
total time elapsed: 0h 4m 49s , epoch: 69, best accuracy: 74.00%, best loss 0.702103
total time elapsed: 0h 0m 15s , epoch: 0, best accuracy: 2.00%, best loss 2.823316
total time elapsed: 0h 0m 19s , epoch: 1, best accuracy: 2.00%, best loss 2.817134
total time elapsed: 0h 0m 23s , epoch: 2, best accuracy: 2.00%, best loss 2.817134
total time elapsed: 0h 0m 27s , epoch: 3, best accuracy: 2.00%, best loss 2.817134
total time elapsed: 0h 0m 31s , epoch: 4, best accuracy: 7.00%, best loss 2.817134
total time elapsed: 0h 0m 35s , epoch: 5, best accuracy: 8.00%, best loss 2.809433
total time elapsed: 0h 0m 39s , epoch: 6, best accuracy: 10.00%, best loss 2.796066
total time elapsed: 0h 0m 43s , epoch: 7, best accuracy: 11.00%, best loss 2.795636
total time elapsed: 0h 0m 46s , epoch: 8, best accuracy: 11.00%, best loss 2.786216
total time elapsed: 0h 0m 50s , epoch: 9, best accuracy: 11.00%, best loss 2.774968
total time elapsed: 0h 0m 54s , epoch: 10, best accuracy: 11.00%, best loss 2.774968
total time elapsed: 0h 0m 58s , epoch: 11, best accuracy: 11.00%, best loss 2.759881
total time elapsed: 0h 1m 2s , epoch: 12, best accuracy: 11.00%, best loss 2.734113
total time elapsed: 0h 1m 6s , epoch: 13, best accuracy: 11.00%, best loss 2.730321
total time elapsed: 0h 1m 10s , epoch: 14, best accuracy: 11.00%, best loss 2.730321
total time elapsed: 0h 1m 14s , epoch: 15, best accuracy: 11.00%, best loss 2.730321
total time elapsed: 0h 1m 18s , epoch: 16, best accuracy: 11.00%, best loss 2.723750
total time elapsed: 0h 1m 22s , epoch: 17, best accuracy: 11.00%, best loss 2.697976
total time elapsed: 0h 1m 26s , epoch: 18, best accuracy: 11.00%, best loss 2.697976
total time elapsed: 0h 1m 30s , epoch: 19, best accuracy: 11.00%, best loss 2.697976
total time elapsed: 0h 1m 34s , epoch: 20, best accuracy: 11.00%, best loss 2.697976
total time elapsed: 0h 1m 37s , epoch: 21, best accuracy: 11.00%, best loss 2.697976
total time elapsed: 0h 1m 41s , epoch: 22, best accuracy: 11.00%, best loss 2.697976
total time elapsed: 0h 1m 45s , epoch: 23, best accuracy: 11.00%, best loss 2.697976
total time elapsed: 0h 1m 49s , epoch: 24, best accuracy: 11.00%, best loss 2.697976
total time elapsed: 0h 1m 53s , epoch: 25, best accuracy: 11.00%, best loss 2.697976
total time elapsed: 0h 1m 57s , epoch: 26, best accuracy: 11.00%, best loss 2.697976
total time elapsed: 0h 2m 1s , epoch: 27, best accuracy: 11.00%, best loss 2.697976
total time elapsed: 0h 2m 5s , epoch: 28, best accuracy: 11.00%, best loss 2.697976
total time elapsed: 0h 2m 9s , epoch: 29, best accuracy: 11.00%, best loss 2.697976
total time elapsed: 0h 2m 12s , epoch: 30, best accuracy: 11.00%, best loss 2.697976
total time elapsed: 0h 2m 16s , epoch: 31, best accuracy: 11.00%, best loss 2.697976
total time elapsed: 0h 2m 20s , epoch: 32, best accuracy: 11.00%, best loss 2.697976
total time elapsed: 0h 2m 24s , epoch: 33, best accuracy: 11.00%, best loss 2.697976
total time elapsed: 0h 2m 28s , epoch: 34, best accuracy: 11.00%, best loss 2.697976
total time elapsed: 0h 2m 32s , epoch: 35, best accuracy: 11.00%, best loss 2.697976
total time elapsed: 0h 2m 35s , epoch: 36, best accuracy: 11.00%, best loss 2.697976
total time elapsed: 0h 2m 39s , epoch: 37, best accuracy: 11.00%, best loss 2.697976
total time elapsed: 0h 2m 43s , epoch: 38, best accuracy: 11.00%, best loss 2.697976
total time elapsed: 0h 2m 47s , epoch: 39, best accuracy: 11.00%, best loss 2.697976
total time elapsed: 0h 2m 51s , epoch: 40, best accuracy: 11.00%, best loss 2.697976
total time elapsed: 0h 2m 55s , epoch: 41, best accuracy: 11.00%, best loss 2.697976
total time elapsed: 0h 2m 59s , epoch: 42, best accuracy: 11.00%, best loss 2.697976
total time elapsed: 0h 3m 3s , epoch: 43, best accuracy: 11.00%, best loss 2.697976
total time elapsed: 0h 3m 6s , epoch: 44, best accuracy: 11.00%, best loss 2.697976
total time elapsed: 0h 3m 10s , epoch: 45, best accuracy: 11.00%, best loss 2.697976
total time elapsed: 0h 3m 14s , epoch: 46, best accuracy: 13.00%, best loss 2.697976
total time elapsed: 0h 3m 18s , epoch: 47, best accuracy: 13.00%, best loss 2.697976
total time elapsed: 0h 3m 22s , epoch: 48, best accuracy: 13.00%, best loss 2.697976
total time elapsed: 0h 3m 26s , epoch: 49, best accuracy: 13.00%, best loss 2.697976
total time elapsed: 0h 3m 30s , epoch: 50, best accuracy: 13.00%, best loss 2.697976
total time elapsed: 0h 3m 34s , epoch: 51, best accuracy: 13.00%, best loss 2.697976
total time elapsed: 0h 3m 38s , epoch: 52, best accuracy: 13.00%, best loss 2.697976
total time elapsed: 0h 3m 41s , epoch: 53, best accuracy: 13.00%, best loss 2.697976
total time elapsed: 0h 3m 45s , epoch: 54, best accuracy: 13.00%, best loss 2.697976
total time elapsed: 0h 3m 49s , epoch: 55, best accuracy: 13.00%, best loss 2.697976
total time elapsed: 0h 3m 53s , epoch: 56, best accuracy: 13.00%, best loss 2.697976
total time elapsed: 0h 3m 57s , epoch: 57, best accuracy: 13.00%, best loss 2.697976
total time elapsed: 0h 4m 1s , epoch: 58, best accuracy: 13.00%, best loss 2.697976
total time elapsed: 0h 4m 5s , epoch: 59, best accuracy: 13.00%, best loss 2.697976
total time elapsed: 0h 4m 9s , epoch: 60, best accuracy: 13.00%, best loss 2.697976
total time elapsed: 0h 4m 12s , epoch: 61, best accuracy: 13.00%, best loss 2.697976
total time elapsed: 0h 4m 16s , epoch: 62, best accuracy: 13.00%, best loss 2.697976
total time elapsed: 0h 4m 20s , epoch: 63, best accuracy: 13.00%, best loss 2.697976
total time elapsed: 0h 4m 24s , epoch: 64, best accuracy: 13.00%, best loss 2.697976
total time elapsed: 0h 4m 28s , epoch: 65, best accuracy: 13.00%, best loss 2.697976
total time elapsed: 0h 4m 32s , epoch: 66, best accuracy: 13.00%, best loss 2.697976
total time elapsed: 0h 4m 36s , epoch: 67, best accuracy: 13.00%, best loss 2.697976
total time elapsed: 0h 4m 39s , epoch: 68, best accuracy: 13.00%, best loss 2.697976
total time elapsed: 0h 4m 43s , epoch: 69, best accuracy: 13.00%, best loss 2.697976
total time elapsed: 0h 0m 14s , epoch: 0, best accuracy: 7.00%, best loss 2.807639
total time elapsed: 0h 0m 18s , epoch: 1, best accuracy: 7.00%, best loss 2.787429
total time elapsed: 0h 0m 21s , epoch: 2, best accuracy: 11.00%, best loss 2.784274
total time elapsed: 0h 0m 25s , epoch: 3, best accuracy: 11.00%, best loss 2.784274
total time elapsed: 0h 0m 28s , epoch: 4, best accuracy: 11.00%, best loss 2.777014
total time elapsed: 0h 0m 32s , epoch: 5, best accuracy: 11.00%, best loss 2.766521
total time elapsed: 0h 0m 35s , epoch: 6, best accuracy: 11.00%, best loss 2.766521
total time elapsed: 0h 0m 39s , epoch: 7, best accuracy: 11.00%, best loss 2.763103
total time elapsed: 0h 0m 42s , epoch: 8, best accuracy: 11.00%, best loss 2.761254
total time elapsed: 0h 0m 46s , epoch: 9, best accuracy: 11.00%, best loss 2.761254
total time elapsed: 0h 0m 49s , epoch: 10, best accuracy: 11.00%, best loss 2.761254
total time elapsed: 0h 0m 53s , epoch: 11, best accuracy: 11.00%, best loss 2.761254
total time elapsed: 0h 0m 56s , epoch: 12, best accuracy: 11.00%, best loss 2.756141
total time elapsed: 0h 0m 60s , epoch: 13, best accuracy: 11.00%, best loss 2.719365
total time elapsed: 0h 1m 3s , epoch: 14, best accuracy: 11.00%, best loss 2.719365
total time elapsed: 0h 1m 6s , epoch: 15, best accuracy: 11.00%, best loss 2.713874
total time elapsed: 0h 1m 10s , epoch: 16, best accuracy: 11.00%, best loss 2.709343
total time elapsed: 0h 1m 13s , epoch: 17, best accuracy: 11.00%, best loss 2.709343
total time elapsed: 0h 1m 17s , epoch: 18, best accuracy: 11.00%, best loss 2.707730
total time elapsed: 0h 1m 20s , epoch: 19, best accuracy: 19.00%, best loss 2.707730
total time elapsed: 0h 1m 24s , epoch: 20, best accuracy: 22.00%, best loss 2.707730
total time elapsed: 0h 1m 27s , epoch: 21, best accuracy: 22.00%, best loss 2.707730
total time elapsed: 0h 1m 30s , epoch: 22, best accuracy: 22.00%, best loss 2.707582
total time elapsed: 0h 1m 34s , epoch: 23, best accuracy: 22.00%, best loss 2.687848
total time elapsed: 0h 1m 37s , epoch: 24, best accuracy: 22.00%, best loss 2.682925
total time elapsed: 0h 1m 41s , epoch: 25, best accuracy: 22.00%, best loss 2.682925
total time elapsed: 0h 1m 44s , epoch: 26, best accuracy: 22.00%, best loss 2.682925
total time elapsed: 0h 1m 48s , epoch: 27, best accuracy: 22.00%, best loss 2.682925
total time elapsed: 0h 1m 51s , epoch: 28, best accuracy: 22.00%, best loss 2.682925
total time elapsed: 0h 1m 55s , epoch: 29, best accuracy: 22.00%, best loss 2.653261
total time elapsed: 0h 1m 58s , epoch: 30, best accuracy: 22.00%, best loss 2.653261
total time elapsed: 0h 2m 2s , epoch: 31, best accuracy: 22.00%, best loss 2.614913
total time elapsed: 0h 2m 5s , epoch: 32, best accuracy: 22.00%, best loss 2.614913
total time elapsed: 0h 2m 8s , epoch: 33, best accuracy: 22.00%, best loss 2.614913
total time elapsed: 0h 2m 12s , epoch: 34, best accuracy: 22.00%, best loss 2.614913
total time elapsed: 0h 2m 15s , epoch: 35, best accuracy: 22.00%, best loss 2.614913
total time elapsed: 0h 2m 19s , epoch: 36, best accuracy: 22.00%, best loss 2.613229
total time elapsed: 0h 2m 22s , epoch: 37, best accuracy: 22.00%, best loss 2.613229
total time elapsed: 0h 2m 25s , epoch: 38, best accuracy: 22.00%, best loss 2.613229
total time elapsed: 0h 2m 29s , epoch: 39, best accuracy: 22.00%, best loss 2.613229
total time elapsed: 0h 2m 32s , epoch: 40, best accuracy: 22.00%, best loss 2.613229
total time elapsed: 0h 2m 36s , epoch: 41, best accuracy: 22.00%, best loss 2.613229
total time elapsed: 0h 2m 39s , epoch: 42, best accuracy: 22.00%, best loss 2.613229
total time elapsed: 0h 2m 42s , epoch: 43, best accuracy: 22.00%, best loss 2.613229
total time elapsed: 0h 2m 46s , epoch: 44, best accuracy: 22.00%, best loss 2.613229
total time elapsed: 0h 2m 49s , epoch: 45, best accuracy: 22.00%, best loss 2.613229
total time elapsed: 0h 2m 53s , epoch: 46, best accuracy: 22.00%, best loss 2.613229
total time elapsed: 0h 2m 56s , epoch: 47, best accuracy: 22.00%, best loss 2.613229
total time elapsed: 0h 2m 59s , epoch: 48, best accuracy: 22.00%, best loss 2.613229
total time elapsed: 0h 3m 3s , epoch: 49, best accuracy: 22.00%, best loss 2.613229
total time elapsed: 0h 3m 6s , epoch: 50, best accuracy: 22.00%, best loss 2.613229
total time elapsed: 0h 3m 9s , epoch: 51, best accuracy: 22.00%, best loss 2.613229
total time elapsed: 0h 3m 13s , epoch: 52, best accuracy: 22.00%, best loss 2.613229
total time elapsed: 0h 3m 16s , epoch: 53, best accuracy: 22.00%, best loss 2.613229
total time elapsed: 0h 3m 20s , epoch: 54, best accuracy: 22.00%, best loss 2.613229
total time elapsed: 0h 3m 23s , epoch: 55, best accuracy: 22.00%, best loss 2.613229
total time elapsed: 0h 0m 14s , epoch: 0, best accuracy: 1.00%, best loss 3.090137
total time elapsed: 0h 0m 18s , epoch: 1, best accuracy: 7.00%, best loss 2.958505
total time elapsed: 0h 0m 21s , epoch: 2, best accuracy: 7.00%, best loss 2.755390
total time elapsed: 0h 0m 25s , epoch: 3, best accuracy: 7.00%, best loss 2.718717
total time elapsed: 0h 0m 28s , epoch: 4, best accuracy: 7.00%, best loss 2.683602
total time elapsed: 0h 0m 32s , epoch: 5, best accuracy: 19.00%, best loss 2.683602
total time elapsed: 0h 0m 35s , epoch: 6, best accuracy: 19.00%, best loss 2.592380
total time elapsed: 0h 0m 38s , epoch: 7, best accuracy: 19.00%, best loss 2.435910
total time elapsed: 0h 0m 3s , epoch: 0, best accuracy: 11.00%, best loss 3.843802
total time elapsed: 0h 0m 7s , epoch: 1, best accuracy: 11.00%, best loss 2.995771
total time elapsed: 0h 0m 14s , epoch: 0, best accuracy: 20.00%, best loss 2.911740
total time elapsed: 0h 0m 18s , epoch: 1, best accuracy: 20.00%, best loss 2.753806
total time elapsed: 0h 0m 22s , epoch: 2, best accuracy: 20.00%, best loss 2.623362
